,id,text,user1_stance1,user1_comment,user1_confidence,user1_stance2,user1_time,annotator_id,user2_stance1,user2_comment,user2_confidence,user2_stance2,user2_time,user2_annotator_id,user3_stance1,user3_comment,user3_confidence,user3_stance2,user3_time,user3_annotator_id
1278,1.4972416911112684e+18,The diffrence between russia en europe is???  The russian killing you with Guns!  Europe is killing  you with #vaccine,anti,,5,NotAva,12.41,user_7,,,,,,,,,,,,
1279,1.3751598098388746e+18,"Helpful:  The COVID-19 Vaccine: The Latest Information for People With Asthma and Allergies <a href=""https://t.co/HEWcnFfX2r  ""  target=""_blank"">https://t.co/HEWcnFfX2r </a>  #COVID  #asthma  #allergies  #CovidVaccine  #COVID19  ",irrelevant,,4,NotAva,68.932,user_7,,,,,,,,,,,,
1280,1.3337984004839995e+18,There send to be concern and recorded concern about #vaccine approved by Trump Administration... Wonder where that concern came from and lies #MSM #CNNTapes,irrelevant,,5,NotAva,23.231,user_7,,,,,,,,,,,,
1281,1.3439387276394537e+18,What lessons learned from #CovidVaccine development can we “reverse transcribe” to #HIV vaccine development? #COVID19,irrelevant,,5,NotAva,17.936,user_7,,,,,,,,,,,,
1282,1.45120051788809e+18,However offensive a mandatory vaccine is to someone’s right to personal autonomy is greatly out weighed by the benefits of A) reducing the chance they’ll spread disease to others and B) reducing their own chance of death.,pro,,5,NotAva,18.599,user_7,,,,,,,,,,,,
1283,1.3362850247153377e+18,Are we prepared for another pandemic? #Pandemic #AcademicTwitter #AcademicChatter #Pfizervaccine,irrelevant,,5,NotAva,13.443,user_7,,,,,,,,,,,,
1284,1.491891780991783e+18,most likely is not a fact. The fact is people are dying from this vaccine. Fact 73 of my extended family have died but no one is counting or report.,anti,,5,NotAva,12.647,user_7,,,,,,,,,,,,
1285,1.4121574116879073e+18,In other news   POTENTIAL VACCINE AND CURE OF HIV!!!!!,irrelevant,,5,NotAva,14.616,user_7,,,,,,,,,,,,
1286,1.4315341563081687e+18,"If our government is re concerns about our lives as far as corona is concern, why only shows that concern only on Vaccines, why free masks &amp; Sanitizers ? This govern failed us on poverty, GBV, unemployment..but only concern about the vaccine..must we real take this as a concern?",hesitant,,4,NotAva,102.01,user_7,,,,,,,,,,,,
1287,1.3485505730254193e+18,Trust begins with truth and ends with truth.  #inspiration #motivation #MedTwitter  #healthmd #gratefulmd,irrelevant,,5,NotAva,13.182,user_7,,,,,,,,,,,,
1288,1.3356084271549563e+18,"Fertility It is unknown whether COVID-19 mRNA Vaccine BNT162b2 has an impact on fertility  <a href=""https://t.co/ibBX5r3bV8  ""  target=""_blank"">https://t.co/ibBX5r3bV8 </a>#Covid19 #mRNA #Vaccine #Fertility  ",hesitant,,4,NotAva,58.768,user_7,,,,,,,,,,,,
1289,1.4721315398907044e+18,"Anti-vaccination protesters gather in Melbourne to rally <a href=""https://t.co/BkazVGO0YB  ""  target=""_blank"">https://t.co/BkazVGO0YB </a> ",irrelevant,,5,NotAva,17.126,user_7,,,,,,,,,,,,
1290,1.3799036668119283e+18,And I feel like passing out in this covid vaccination line,irrelevant,,5,NotAva,12.2,user_7,,,,,,,,,,,,
1291,1.4964926193750303e+18,* The clinic at 5826 McMahon Ave is an incentive clinic. Complete your vaccine series and receive $100.,irrelevant,,5,NotAva,10.419,user_7,,,,,,,,,,,,
1292,1.3769867581607365e+18,Deaths from COVID are pretty rare. There's often an underlying health issue.  @nypost Vaccine reaction such as this is rare. There's often an underlying health issue.,anti,conflicting tweets from chain of responses,2,pro,28.638,user_7,,,,,,,,,,,,
1293,1.4182890632792965e+18,i completely understand why my people distrust the government and even distrust medicine. i understand why people distrust the vaccine. but when y’all just pull nonsense from your ass that’s when i roll my eyes lmao,pro,no explicit opinion on the vaccine given,2,irrelevant,27.93,user_8,,,,,,,,,,,,
1294,1.4737723656204206e+18,Society will make you feel crazy for not wanting a chip implanted inside yiur skin or brain. For not wanting a foreign substance or vaccine injected in you ir for not wanting to be turned into a robot human 😂😂,anti,,5,NotAva,7.565,user_8,,,,,,,,,,,,
1295,1.4960751529832284e+18,who’s got the booster vaccine and how is it I need it for travelling,hesitant,,4,NotAva,14.357,user_8,,,,,,,,,,,,
1296,1.381248507957379e+18,Don't worry about others  What’s the point of a vaccine if you have to worry about others who aren’t vaccinated?,hesitant,,4,NotAva,12.926,user_8,,,,,,,,,,,,
1297,1.4558874153197115e+18,The adrenaline surge/excited stress I felt scheduling my kids’ vaccine appointments felt oddly similar to being in an escape room.,pro,,4,NotAva,13.865,user_8,,,,,,,,,,,,
1298,1.3381416787507692e+18,INFORMED CONSENT!  #MyBodyMyChoice,anti,,3,NotAva,6.644,user_8,,,,,,,,,,,,
1299,1.3337879705669304e+18,"Introducing the next generation in nerve monitoring – NIM Vital™ nerve monitoring system. Learn more at <a href=""https://t.co/BRaeSuNDax  ""  target=""_blank"">https://t.co/BRaeSuNDax </a>  #ENT #MedTwitter #MedDevice https://t.co/5cI7ajXiqx  ",irrelevant,,5,NotAva,38.872,user_8,,,,,,,,,,,,
1300,1.4864423752749752e+18,"It's possible that first order effects of a vaccine are desirable, but the second order effects are not.",pro,not sure what this means,2,anti,24.48,user_8,,,,,,,,,,,,
1301,1.36252554246613e+18,Well well well  #AstraZeneca do not come out of this well...,anti,,4,NotAva,113.375,user_8,,,,,,,,,,,,
1302,1.3359119348651377e+18,I need this Christmas holiday more than It can imagine.   My nerves are shot and my patience is thin. Having to feel and feel and feel and now that ⛽️ tank is empty. #Nursetwitter,irrelevant,,5,NotAva,15.082,user_8,,,,,,,,,,,,
1303,1.3867721888548168e+18,"""Vaccine passports"" are only ethical if everyone has access to vaccines.  ",anti,,3,NotAva,24.46,user_8,,,,,,,,,,,,
1304,1.3892881420840755e+18,"We may never reach herd immunity, but herd stupidity was  easily obtained.  #VaccinesWork  #ThanksGOP",pro,,5,NotAva,11.986,user_8,,,,,,,,,,,,
1305,1.4465545395454648e+18,A traditional vaccine prevents people from contracting a particular illness. Governments everywhere are mandating an experimental gene therapy that does NOT prevent people from contracting an illness. No. Plain and simply. NO.,anti,,5,NotAva,68.731,user_8,,,,,,,,,,,,
1306,1.4185856995492823e+18,#Vaxxed people are alive  Vaxxed people have empathy. Vaxxed people trust science. Vaxxed people are patriotic. Vaxxed people are unselfish. Vaxxed people are smarter. Vaxxed people are sexier.,pro,,5,NotAva,11.078,user_8,,,,,,,,,,,,
1307,1.3348056536726323e+18,"I read the ingredients on my food labels, what's wrong with wanting to know the ingredients of a vaccine? #Pfizer",anti,,4,NotAva,9.908,user_8,,,,,,,,,,,,
1308,1.3393270489055846e+18,"Seeing all the #COVIDVaccine tweets is like the excitement of seeing #MatchDay tweets! So happy for our #MedTwitter community!  #ThankYouScience <a href=""https://t.co/EWHDdORWUl  ""  target=""_blank"">https://t.co/EWHDdORWUl </a> ",pro,,5,NotAva,10.511,user_8,,,,,,,,,,,,
1309,1.3487268768024863e+18,"Just how #ethical are the #vaccine heroes? <a href=""https://t.co/ezoGakNiYo  ""  target=""_blank"">https://t.co/ezoGakNiYo </a> ",anti,,4,NotAva,37.209,user_8,,,,,,,,,,,,
1310,1.4349919225698918e+18,It’s just a MASK they say...  No mask = no work  No mask = no work  No mask = no groceries   No mask = no travel  NOW REPLACE MASK WITH VACCINE AND SEE WHAT’S NEXT!!!,anti,,4,NotAva,9.452,user_8,,,,,,,,,,,,
1311,1.420166689786839e+18,man this vaccine has my arm feeling paralysed😭😭,pro,,4,NotAva,633.894,user_8,,,,,,,,,,,,
1312,1.469301932921606e+18,"Omicron Coronavirus India Live News, December 10 Live: New Omicron Virus Cases in India Latest Updates, Coronavirus Vaccination Statistics and Registration Live News, Covid-19 Cases and Deaths India Live Count – The Financial Express <a href=""https://t.co/TrEMGZmbcg  ""  target=""_blank"">https://t.co/TrEMGZmbcg </a>",irrelevant,,4,NotAva,603.792,user_8,,,,,,,,,,,,
1313,1.3985726717643735e+18,"Me talking with Dad about covid-19 vaccine  DAD : <a href=""https://t.co/QetMoZbk98  ""  target=""_blank"">https://t.co/QetMoZbk98 </a> ",irrelevant,,5,NotAva,11.629,user_8,,,,,,,,,,,,
1314,1.416385273332568e+18,Tbh the way they pressing this vaccine is suspect asf... idc idc idc,hesitant,"seems kinda first person, but no explicit first person language used",2,anti,31.839,user_8,,,,,,,,,,,,
1315,1.476988032473387e+18,Happy New Year @MNageswarRaoIPS.   Happy New Year to farmers of India for getting their income doubled on a base of 2016.  Happy New Year to adult population of India on completion of world's largest vaccination drive.  Happy New Year to India's first space station Gaganyaan.,pro,,5,NotAva,300.453,user_8,,,,,,,,,,,,
1316,1.4646472604787876e+18,I absolutely refuse to wear a mask. I absolutely refuat to get the vaccine.  I absolutely refuse to comply!  I am ABSOLUTE in my conviction.  Are you!?,hesitant,,5,NotAva,14.437,user_8,,,,,,,,,,,,
1317,1.373932465597866e+18,"It’s a waiting game. Waiting for the vaccine...now waiting after...#iwanttobreakfree  Being vaccinated <a href=""https://t.co/jvaZS68jgh  ""  target=""_blank"">https://t.co/jvaZS68jgh </a> ",pro,,4,NotAva,128.435,user_8,,,,,,,,,,,,
1318,1.3701167000840028e+18,Make it make sense how Aaron’s 88 year old grandma got a vaccine appointment before his 92 year old grandma.,pro,,4,NotAva,17.658,user_8,,,,,,,,,,,,
1319,1.4867560396010496e+18,Ding..  I’ve seen bigger crowds in vaccine clinic lines.,irrelevant,,5,NotAva,10.842,user_8,,,,,,,,,,,,
1320,1.3414274311781783e+18,3 main criteria for #COVID19 vaccination/priorisation strategy definition in EU🇪🇺  ✅reducing mortality ✅saving life years ✅reducing healthcare system pressure  #Vaccine,pro,,5,NotAva,10.92,user_8,,,,,,,,,,,,
1321,1.4918435929896796e+18,"#TruckersForFreedom Blockades illegal? Gov closed borders for 2 years! What's illegal is the violation of charter of rights.  What's illegal is preventing healthy Canadians from working and getting an education. What's illegal is forced vaccination. Anyone else would be in jail. <a href=""https://t.co/ACKUzpglJs  ""  target=""_blank"">https://t.co/ACKUzpglJs </a> ",anti,,5,NotAva,19.417,user_8,,,,,,,,,,,,
1322,1.3769405422742405e+18,"Lol repthuglicans using the word ""dystopian"" about vaccination passports!!   If the last four years taught me anything,  it taught me that few of them actually read Nineteen Eighty-Four or Handmaid's Tale.....unless they intend them as operation manuals.",pro,,4,NotAva,56.745,user_8,,,,,,,,,,,,
1323,1.477216964749656e+18,"Happy New #yeah !   Happy New World Order <a href=""https://t.co/Diuh8bk43Y  ""  target=""_blank"">https://t.co/Diuh8bk43Y </a> #NWO  #mRNA #QuantumDot  #GainOfFunction Happy New https://t.co/QNJVmzKdUg https://t.co/SEkvNsYnrg Happy New https://t.co/TMIUbSFwZl  ",anti,,4,NotAva,122.031,user_8,,,,,,,,,,,,
1324,1.336709744854184e+18,"U.K. warns people with ‘significant’ allergies to avoid Pfizer coronavirus vaccine - National | <a href=""https://t.co/YgIm6QZ5mm  ""  target=""_blank"">https://t.co/YgIm6QZ5mm </a>#health #covid19 #coronavirus #vaccine #allergies https://t.co/CtjMyqtMPy  ",anti,,4,NotAva,401.9,user_8,,,,,,,,,,,,
1325,1.3848918645124014e+18,and if going to Private Hospital . then Neither Citizen of state nor India @MahuaMoitra  #onenationonevaccineprice  Is there anyone who is a citizen of a state who is not a citizen of India?   So why is vaccine priced ₹150 for Centre and ₹400 for state ?,pro,,4,NotAva,25.203,user_8,,,,,,,,,,,,
1326,1.3922226351662487e+18,I will not contribute to vaccines hesitancy.  I will not contribute to vaccine hesitancy. #yankees #MLB,pro,,4,NotAva,241.578,user_8,,,,,,,,,,,,
1327,1.3961315736116467e+18,Getting my first dose of Covid19 vaccine felt like a milestone. Getting it together with my crackhead felt like another 😗❤,pro,,5,NotAva,11.268,user_8,,,,,,,,,,,,
1328,1.408538755732935e+18,"Moderna side effects: The most common to RAREST vaccine side effects - Sumary of Moderna side effects: The most common to RAREST vaccine side effects:  …  Want to know more click here go to source.  - <a href=""https://t.co/lTRSiZ4Vj8  ""  target=""_blank"">https://t.co/lTRSiZ4Vj8 </a>https://t.co/57T0VMMpfq  ",irrelevant,,4,NotAva,81.95,user_8,,,,,,,,,,,,
1329,1.4649572522976297e+18,"#SundayMorning is for reading. And pancakes. But definitely reading. #PathTwitter #MedTwitter #MedStudentTwitter   <a href=""https://t.co/4SBh861FEV  ""  target=""_blank"">https://t.co/4SBh861FEV </a> ",irrelevant,,5,NotAva,22.206,user_8,,,,,,,,,,,,
1330,1.3478307520131236e+18,"This really doesn’t bode well for the #vaccine roll out - usual #NHS incompetence <a href=""https://t.co/A15cgRdanr  ""  target=""_blank"">https://t.co/A15cgRdanr </a> ",pro,,4,NotAva,63.659,user_8,,,,,,,,,,,,
1331,1.4081015782387466e+18,"Vaccine doesn't affect fertility, but their just investigating its affect on the menstrual cycle ? Lol did we forget its importance in fertility ?",anti,,4,NotAva,16.421,user_8,,,,,,,,,,,,
1332,1.3391236190839153e+18,"Would Hippocrates be on #MedTwitter? He probably would!  Hippocrates would be on Twitter in @theMJA <a href=""https://t.co/OP0ejCboOd  ""  target=""_blank"">https://t.co/OP0ejCboOd </a> ",irrelevant,,5,NotAva,13.753,user_8,,,,,,,,,,,,
1333,1.4384731249332467e+18,"Fauci review – laudatory but lenient portrait of the US vaccine czar <a href=""https://t.co/P7QvEWcOQI  ""  target=""_blank"">https://t.co/P7QvEWcOQI </a> ",irrelevant,,5,NotAva,28.208,user_8,,,,,,,,,,,,
1334,1.3404070707224576e+18,That’s all I wanna know 🤔 #vaccine  Is the vaccine an indica or sativa,irrelevant,joke,4,NotAva,623.542,user_8,,,,,,,,,,,,
1335,1.4886281449615073e+18,"For all the friends, family, Family, and loved ones I've lost ... <a href=""https://t.co/Y1CSYbpR36  ""  target=""_blank"">https://t.co/Y1CSYbpR36 </a>",irrelevant,,5,NotAva,20.903,user_8,,,,,,,,,,,,
1336,1.3853576876558336e+18,"Lord of the Vaccine, The Two Needles.",irrelevant,,5,NotAva,10.275,user_8,,,,,,,,,,,,
1337,1.400471846483542e+18,"‘Data hesitancy’ is a thing and, like vaccine hesitancy, is complex to address.",irrelevant,META!,4,NotAva,42.071,user_8,,,,,,,,,,,,
1338,1.4178872017451172e+18,"Correct choice. Vaccine must be a choice and not to be forced. Well done.  That’s his choice.  <a href=""https://t.co/pjaBaCI7me  ""  target=""_blank"">https://t.co/pjaBaCI7me </a> ",anti,,4,NotAva,12.589,user_8,,,,,,,,,,,,
1339,1.3337663731478607e+18,"Vaccinating grandma in the nursing home saves grandma. It also keeps grandma from spreading it....to the people shes surrounded with who are also vaccinated. Vaccinating yourself may or may not save yourself, but it will block an infinite number of transmissions. #CovidVaccine",pro,,5,NotAva,13.776,user_8,,,,,,,,,,,,
1340,1.38698481379047e+18,"We would all be very much better off if we stepped away from the fear-driven responses, and went by _data_.  Data on covid19 risks. Data on vaccine efficacy and risks. Data on lockdown efficacy and risks.  Data, data, data.",irrelevant,,5,NotAva,11.753,user_8,,,,,,,,,,,,
1341,1.3619708594439575e+18,"The Human Rights Act | Equality and Human Rights Commission - never before have these rights been more important. Know your inalienable rights. #HumanRightsAct #Covid19 #Lockdown #Covidvaccine  <a href=""https://t.co/92AjK91CLr  ""  target=""_blank"">https://t.co/92AjK91CLr </a> ",anti,,4,NotAva,81.682,user_8,,,,,,,,,,,,
1342,1.407435790825701e+18,"“Welcome to the Agoraphobia Inoculation Center. You’ll find the vaccination room down the corridor, 1st left, 2nd right, go out to the courtyard, take the stair up to the roof, walk the tightrope to the other side of the road and climb down the lift shaft to the 3rd floor....”",anti,,5,NotAva,38.006,user_8,,,,,,,,,,,,
1343,1.3645834301141893e+18,"Day 3 Vaccine Symposium on Ethical and Societal Challenges: Keynote conversation with @melindagates and speakers covering ethical challenges in global vaccine access #IUCBtalks #covidvaccine #bioethics <a href=""https://t.co/mbtaHSExOm  ""  target=""_blank"">https://t.co/mbtaHSExOm </a> ",pro,,4,NotAva,22.224,user_8,,,,,,,,,,,,
1344,1.4258838899024364e+18,Mask.  No mask.  Vaccine.  No vaccine.  It's a personal choice.  Respect the right of personal choice and just be a decent human being.,anti,,4,NotAva,9.512,user_8,,,,,,,,,,,,
